PRN,Attentive_Confidence,Non_Attentive_Confidence,Status
00049,0.373,0.627,22510005_attentive
00049,0.4,0.6,22510003_attentive
00049,0.508,0.492,22510001_non_attentive
00049,0.51,0.49,22510006_attentive
00049,0.517,0.483,22510002_attentive
00049,0.576,0.424,22510004_attentive
00057,0.416,0.584,22510005_attentive
00057,0.44,0.56,22510004_attentive
00057,0.526,0.474,22510006_attentive
00057,0.59,0.41,22510001_non_attentive
00070,0.383,0.617,22510001_non_attentive
00070,0.402,0.598,22510002_attentive
00070,0.414,0.586,22510004_attentive
00070,0.428,0.572,22510005_attentive
00070,0.479,0.521,22510006_attentive
00070,0.561,0.439,22510003_non_attentive
00081,0.379,0.621,22510005_attentive
00081,0.397,0.603,22510001_non_attentive
00081,0.415,0.585,22510004_attentive
00081,0.437,0.563,22510002_attentive
00081,0.512,0.488,22510006_attentive
00090,0.378,0.622,22510002_attentive
00090,0.388,0.612,22510005_attentive
00090,0.404,0.596,22510001_non_attentive
00090,0.512,0.488,22510006_attentive
00090,0.542,0.458,22510003_non_attentive
00098,0.417,0.583,22510005_attentive
00098,0.424,0.576,22510002_attentive
00098,0.43,0.57,22510001_non_attentive
00098,0.46,0.54,22510003_attentive
00098,0.468,0.532,22510006_attentive
00106,0.351,0.649,22510004_non_attentive
00106,0.412,0.588,22510005_attentive
00106,0.422,0.578,22510003_attentive
00106,0.457,0.543,22510001_non_attentive
00106,0.511,0.489,22510002_attentive
00106,0.547,0.453,22510006_attentive
00110,0.35,0.65,22510003_attentive
00110,0.385,0.615,22510005_attentive
00110,0.438,0.562,22510004_non_attentive
00110,0.462,0.538,22510001_non_attentive
00110,0.483,0.517,22510002_attentive
00110,0.514,0.486,22510006_attentive
00118,0.415,0.585,22510005_attentive
00118,0.48,0.52,22510001_non_attentive
00118,0.495,0.505,22510003_attentive
00118,0.513,0.487,22510004_non_attentive
00118,0.521,0.479,22510002_attentive
00118,0.548,0.452,22510006_attentive
00130,0.422,0.578,22510005_attentive
00130,0.451,0.549,22510003_attentive
00130,0.521,0.479,22510006_attentive
00130,0.539,0.461,22510001_non_attentive
00130,0.559,0.441,22510002_attentive
00138,0.388,0.612,22510003_attentive
00138,0.429,0.571,22510005_attentive
00138,0.468,0.532,22510001_attentive
00138,0.527,0.473,22510006_attentive
00142,0.392,0.608,22510003_attentive
00142,0.423,0.577,22510005_attentive
00142,0.512,0.488,22510006_attentive
00142,0.514,0.486,22510002_attentive
00142,0.552,0.448,22510001_attentive
00217,0.4,0.6,22510001_attentive
00217,0.471,0.529,22510004_non_attentive
00217,0.473,0.527,22510005_attentive
00217,0.516,0.484,22510006_attentive
00224,0.399,0.601,22510001_attentive
00224,0.484,0.516,22510004_non_attentive
00224,0.586,0.414,22510005_attentive
00227,0.409,0.591,22510001_attentive
00227,0.434,0.566,22510002_attentive
00227,0.452,0.548,22510003_attentive
00227,0.467,0.533,22510004_non_attentive
00227,0.478,0.522,22510005_attentive
00227,0.546,0.454,22510006_attentive
00242,0.477,0.523,22510004_non_attentive
00242,0.503,0.497,22510001_attentive
00242,0.556,0.444,22510005_non_attentive
00242,0.567,0.433,22510002_attentive
00242,0.586,0.414,22510006_non_attentive
00256,0.389,0.611,22510005_non_attentive
00256,0.417,0.583,22510002_non_attentive
00256,0.428,0.572,22510001_non_attentive
00256,0.469,0.531,22510004_non_attentive
00256,0.502,0.498,22510006_non_attentive
00256,0.535,0.465,22510003_non_attentive
00264,0.311,0.689,22510005_non_attentive
00264,0.435,0.565,22510002_non_attentive
00264,0.452,0.548,22510004_non_attentive
00264,0.453,0.547,22510006_non_attentive
00264,0.463,0.537,22510003_non_attentive
00278,0.401,0.599,22510001_non_attentive
00278,0.401,0.599,22510005_non_attentive
00278,0.418,0.582,22510006_non_attentive
00278,0.475,0.525,22510004_non_attentive
00278,0.559,0.441,22510003_non_attentive
00284,0.379,0.621,22510005_non_attentive
00284,0.434,0.566,22510001_non_attentive
00284,0.438,0.562,22510006_non_attentive
00284,0.447,0.553,22510004_non_attentive
00284,0.456,0.544,22510003_non_attentive
00284,0.569,0.431,22510002_non_attentive
00298,0.401,0.599,22510005_non_attentive
00298,0.439,0.561,22510001_non_attentive
00298,0.454,0.546,22510004_non_attentive
00298,0.458,0.542,22510003_non_attentive
00298,0.481,0.519,22510006_non_attentive
00298,0.55,0.45,22510002_non_attentive
00301,0.342,0.658,22510005_non_attentive
00301,0.427,0.573,22510004_non_attentive
00301,0.434,0.566,22510006_non_attentive
00301,0.484,0.516,22510003_non_attentive
00301,0.493,0.507,22510002_non_attentive
00301,0.509,0.491,22510001_non_attentive
00303,0.352,0.648,22510005_non_attentive
00303,0.439,0.561,22510004_non_attentive
00303,0.447,0.553,22510006_non_attentive
00303,0.484,0.516,22510001_non_attentive
00303,0.525,0.475,22510003_non_attentive
00303,0.528,0.472,22510002_non_attentive
00312,0.361,0.639,22510005_non_attentive
00312,0.396,0.604,22510001_non_attentive
00312,0.421,0.579,22510004_non_attentive
00312,0.422,0.578,22510003_non_attentive
00312,0.448,0.552,22510002_non_attentive
00312,0.473,0.527,22510006_non_attentive
00318,0.358,0.642,22510005_non_attentive
00318,0.376,0.624,22510001_non_attentive
00318,0.424,0.576,22510004_non_attentive
00318,0.433,0.567,22510002_non_attentive
00318,0.468,0.532,22510003_non_attentive
00318,0.477,0.523,22510006_non_attentive
00324,0.36,0.64,22510001_non_attentive
00324,0.435,0.565,22510003_non_attentive
00324,0.477,0.523,22510005_non_attentive
00324,0.493,0.507,22510002_non_attentive
00324,0.497,0.503,22510006_non_attentive
00324,0.515,0.485,22510004_non_attentive
00327,0.425,0.575,22510004_non_attentive
00327,0.426,0.574,22510005_non_attentive
00327,0.431,0.569,22510001_non_attentive
00327,0.438,0.562,22510002_non_attentive
00327,0.461,0.539,22510003_non_attentive
00327,0.509,0.491,22510006_non_attentive
00331,0.434,0.566,22510005_non_attentive
00331,0.441,0.559,22510004_non_attentive
00331,0.487,0.513,22510003_non_attentive
00331,0.495,0.505,22510002_non_attentive
00331,0.496,0.504,22510006_non_attentive
00331,0.568,0.432,22510001_attentive
00334,0.315,0.685,22510005_non_attentive
00334,0.449,0.551,22510004_non_attentive
00334,0.478,0.522,22510002_non_attentive
00334,0.491,0.509,22510003_non_attentive
00334,0.548,0.452,22510006_non_attentive
00334,0.556,0.444,22510001_non_attentive
00346,0.38,0.62,22510005_non_attentive
00346,0.419,0.581,22510006_non_attentive
00346,0.447,0.553,22510003_non_attentive
00346,0.474,0.526,22510004_non_attentive
00346,0.54,0.46,22510002_non_attentive
00347,0.374,0.626,22510005_non_attentive
00347,0.38,0.62,22510006_non_attentive
00347,0.449,0.551,22510003_non_attentive
00347,0.461,0.539,22510004_non_attentive
00347,0.555,0.445,22510002_non_attentive
00360,0.434,0.566,22510004_non_attentive
00360,0.461,0.539,22510003_non_attentive
00360,0.471,0.529,22510006_non_attentive
00360,0.496,0.504,22510005_non_attentive
00360,0.512,0.488,22510001_attentive
00360,0.539,0.461,22510002_non_attentive
00361,0.418,0.582,22510005_non_attentive
00361,0.45,0.55,22510006_non_attentive
00361,0.454,0.546,22510004_non_attentive
00361,0.461,0.539,22510003_non_attentive
00361,0.546,0.454,22510001_attentive
00361,0.557,0.443,22510002_non_attentive
00363,0.395,0.605,22510005_non_attentive
00363,0.431,0.569,22510003_non_attentive
00363,0.435,0.565,22510006_non_attentive
00363,0.468,0.532,22510004_non_attentive
00363,0.517,0.483,22510001_non_attentive
00363,0.542,0.458,22510002_non_attentive
00373,0.351,0.649,22510005_non_attentive
00373,0.406,0.594,22510001_non_attentive
00373,0.417,0.583,22510002_non_attentive
00373,0.436,0.564,22510006_non_attentive
00373,0.437,0.563,22510003_non_attentive
00373,0.469,0.531,22510004_non_attentive
00379,0.362,0.638,22510005_non_attentive
00379,0.415,0.585,22510006_non_attentive
00379,0.435,0.565,22510001_non_attentive
00379,0.445,0.555,22510004_non_attentive
00379,0.459,0.541,22510003_non_attentive
00379,0.473,0.527,22510002_non_attentive
00391,0.344,0.656,22510005_non_attentive
00391,0.427,0.573,22510006_non_attentive
00391,0.464,0.536,22510002_non_attentive
00391,0.487,0.513,22510004_non_attentive
00391,0.499,0.501,22510003_non_attentive
00393,0.346,0.654,22510005_non_attentive
00393,0.386,0.614,22510006_non_attentive
00393,0.434,0.566,22510002_non_attentive
00393,0.481,0.519,22510004_non_attentive
00393,0.509,0.491,22510003_non_attentive
00393,0.511,0.489,22510001_non_attentive
00396,0.345,0.655,22510005_non_attentive
00396,0.406,0.594,22510001_non_attentive
00396,0.425,0.575,22510002_non_attentive
00396,0.451,0.549,22510006_non_attentive
00396,0.454,0.546,22510004_non_attentive
00396,0.48,0.52,22510003_non_attentive
00428,0.422,0.578,22510004_non_attentive
00428,0.425,0.575,22510005_attentive
00428,0.428,0.572,22510001_non_attentive
00428,0.485,0.515,22510006_attentive
00428,0.505,0.495,22510002_attentive
00431,0.424,0.576,22510004_non_attentive
00431,0.429,0.571,22510005_attentive
00431,0.528,0.472,22510006_attentive
00431,0.563,0.437,22510002_attentive
00432,0.42,0.58,22510004_non_attentive
00432,0.45,0.55,22510005_attentive
00432,0.504,0.496,22510006_attentive
00432,0.546,0.454,22510003_non_attentive
00432,0.579,0.421,22510002_non_attentive
00435,0.413,0.587,22510004_non_attentive
00435,0.437,0.563,22510005_attentive
00435,0.469,0.531,22510006_attentive
00435,0.475,0.525,22510003_non_attentive
00435,0.572,0.428,22510001_non_attentive
00438,0.406,0.594,22510004_non_attentive
00438,0.461,0.539,22510005_attentive
00438,0.476,0.524,22510003_non_attentive
00438,0.479,0.521,22510006_attentive
00450,0.377,0.623,22510004_non_attentive
00450,0.421,0.579,22510005_attentive
00450,0.452,0.548,22510003_non_attentive
00450,0.5,0.5,22510006_attentive
00450,0.529,0.471,22510001_attentive
00450,0.591,0.409,22510002_non_attentive
00457,0.416,0.584,22510005_attentive
00457,0.443,0.557,22510006_attentive
00457,0.51,0.49,22510003_attentive
00457,0.517,0.483,22510001_attentive
00457,0.518,0.482,22510002_non_attentive
00457,0.545,0.455,22510004_attentive
00467,0.416,0.584,22510002_non_attentive
00467,0.434,0.566,22510005_attentive
00467,0.458,0.542,22510006_attentive
00467,0.48,0.52,22510001_attentive
00467,0.499,0.501,22510003_non_attentive
00467,0.515,0.485,22510004_non_attentive
00476,0.398,0.602,22510005_attentive
00476,0.426,0.574,22510004_non_attentive
00476,0.468,0.532,22510006_attentive
00476,0.526,0.474,22510001_attentive
00476,0.569,0.431,22510002_attentive
00483,0.387,0.613,22510005_attentive
00483,0.397,0.603,22510003_attentive
00483,0.406,0.594,22510004_non_attentive
00483,0.468,0.532,22510006_attentive
00484,0.389,0.611,22510003_attentive
00484,0.395,0.605,22510005_attentive
00484,0.409,0.591,22510004_non_attentive
00484,0.469,0.531,22510006_attentive
00484,0.517,0.483,22510002_attentive
00484,0.593,0.407,22510001_attentive
00492,0.408,0.592,22510005_attentive
00492,0.423,0.577,22510001_attentive
00492,0.427,0.573,22510003_attentive
00492,0.461,0.539,22510004_non_attentive
00492,0.477,0.523,22510006_attentive
00492,0.584,0.416,22510002_attentive
00496,0.402,0.598,22510001_attentive
00496,0.424,0.576,22510005_attentive
00496,0.468,0.532,22510003_attentive
00496,0.498,0.502,22510006_attentive
00496,0.536,0.464,22510004_non_attentive
